id	effectiveTime	active	moduleId	refsetId	referencedComponentId	valueId
3e26bc91-9aa2-51c0-ba73-72513b53ec0b	20030731	0	900000000000207008	900000000000489007	283400008	900000000000482003
fca01c8b-7d83-5a13-a293-6f4d67306839	20040731	0	900000000000207008	900000000000489007	284009009	900000000000482003
7de7b53f-e06a-59f9-b655-8e99b7cce829	20050131	1	900000000000207008	900000000000489007	287361009	900000000000482003
8485c08b-e939-568e-afc8-81a0d526d2d7	20040731	1	900000000000207008	900000000000489007	293106005	900000000000482003
3cbd804b-e768-5a4b-87ca-20834eb83bea	20070731	1	900000000000207008	900000000000489007	293111007	900000000000485001
092147f5-3454-574c-a789-76c264c7d020	20050731	1	900000000000207008	900000000000489007	297129003	900000000000484002
5f8c0b7a-c419-5c85-a205-079a27107fac	20030131	0	900000000000207008	900000000000489007	297185007	900000000000486000
6d13fb44-ac4c-54e8-89ca-b5a3e7392d29	20100131	1	900000000000207008	900000000000489007	297248005	900000000000484002
1c090d0c-0017-528d-9383-4a9e2a3086dd	20050131	1	900000000000207008	900000000000489007	298384002	900000000000482003
3dc1ac5d-9b07-5b38-b426-a847f0a5f600	20040731	1	900000000000207008	900000000000489007	298395008	900000000000482003
59ad5aee-face-5c10-918b-3087097d31c0	20040731	1	900000000000207008	900000000000489007	298496005	900000000000482003
f2c0fa52-37ea-5dd2-9689-d5ef964a9921	20030731	1	900000000000207008	900000000000489007	29913006	900000000000484002
530e4692-9c0c-5d16-8c66-bde23a429025	20030131	0	900000000000207008	900000000000489007	299700003	900000000000486000
f34b62cc-734a-5d0b-8848-c568117cada6	20030131	0	900000000000207008	900000000000489007	299701004	900000000000486000
c57980e3-5f66-5c39-a2e3-468c8a661235	20030131	0	900000000000207008	900000000000489007	299717005	900000000000486000
e5f9a198-42af-5e94-bcfb-7a8cfb3ca5b6	20020731	1	900000000000207008	900000000000489007	300871001	900000000000482003
ccab8885-bebd-5e3b-a3d0-8400559e05b5	20020731	1	900000000000207008	900000000000489007	301182002	900000000000482003
643a8c71-3b97-5b64-9c8e-e46989670dd7	20110731	1	900000000000207008	900000000000489007	301865001	900000000000484002
2bdd0180-3b3b-5e34-ac38-e1bf4469cab3	20030131	0	900000000000207008	900000000000489007	302184004	900000000000486000
0535e36b-8d1a-5cb8-81fd-683068327852	20030131	0	900000000000207008	900000000000489007	302185003	900000000000486000
11fddc6b-0dfc-56db-a876-2c2cdebb216b	20030131	0	900000000000207008	900000000000489007	302463004	900000000000486000
6d000740-592d-5207-b77e-faca04adf7b3	20060731	1	900000000000207008	900000000000489007	302537006	900000000000484002
5c8cbac4-de8e-5fe8-aef4-f5a37d1590e4	20120731	1	900000000000207008	900000000000489007	302552004	900000000000484002
3c994c3b-2082-5274-b48d-f7c6961cc1f0	20040131	1	900000000000207008	900000000000489007	302595000	900000000000482003
74b46588-2630-59ff-837f-8d60dee9337e	20030131	0	900000000000207008	900000000000489007	302696005	900000000000486000
a65d7678-bb52-53ce-8a41-aadf842000ea	20040731	1	900000000000207008	900000000000489007	302793009	900000000000484002
35bed026-f08e-54ed-a8ff-f69aa48d8580	20040131	1	900000000000207008	900000000000489007	302876000	900000000000485001
12d7006a-646c-56ca-8094-60d4b49fd389	20030131	0	900000000000207008	900000000000489007	303270005	900000000000486000
20e9f0bc-f3c1-56b4-ba1c-77f09253c274	20030131	0	900000000000207008	900000000000489007	303295006	900000000000486000
9c8a50d2-6626-56b0-ad98-0551ed0e3964	20030131	0	900000000000207008	900000000000489007	303340002	900000000000486000
a90301d1-04a8-5a4d-9a6a-d71153213922	20030131	0	900000000000207008	900000000000489007	304582006	900000000000486000
3d9a4302-dc4e-5090-ae97-dfaac8a65c0a	20030131	0	900000000000207008	900000000000489007	304592003	900000000000486000
81b226dc-93e7-5108-9b51-7e57eafccbd1	20040731	0	900000000000207008	900000000000489007	304679005	900000000000486000
ef30cb87-2b6e-5df1-af8f-05533ad3d2bd	20030131	0	900000000000207008	900000000000489007	304691001	900000000000486000
940c9df7-b5ce-505a-aa16-5ae5671a99ba	20030131	0	900000000000207008	900000000000489007	304692008	900000000000486000
f2b0b792-73fb-5e0c-94e8-883fc3c9c979	20030131	0	900000000000207008	900000000000489007	304906001	900000000000486000
6b84aa07-4b20-529c-9a27-7061ed097cba	20040731	0	900000000000207008	900000000000489007	304907005	900000000000486000
c4929455-2ee3-59af-a92c-daa1a2dfe432	20030131	0	900000000000207008	900000000000489007	305072005	900000000000486000
f8268645-fc57-50b1-9dba-4d3264d2811a	20030131	0	900000000000207008	900000000000489007	305083001	900000000000486000
d6cdaa59-e599-5396-a82b-6126ced555ae	20030131	0	900000000000207008	900000000000489007	305089002	900000000000486000
180361db-d033-5873-92ec-b36411651475	20030131	0	900000000000207008	900000000000489007	305092003	900000000000486000
a7477160-b6ff-5a4a-9e57-56ffc82e49c4	20030131	0	900000000000207008	900000000000489007	305110008	900000000000486000
6bec12cc-d0c7-573c-be64-41be66a788ad	20030131	0	900000000000207008	900000000000489007	306687008	900000000000486000
519e310c-1990-5845-bb99-abc43ff6370c	20030131	0	900000000000207008	900000000000489007	306717007	900000000000486000
37476098-25eb-5561-964f-d832bc92c098	20070731	1	900000000000207008	900000000000489007	306720004	900000000000484002
b3990f3d-ffca-57be-8ae1-f83e5eb7010b	20030131	0	900000000000207008	900000000000489007	306721000	900000000000486000
99ae2dcd-9176-5c00-975c-34333f255b23	20050731	1	900000000000207008	900000000000489007	30701005	900000000000484002
ffa40d4a-8faa-535c-9d4b-529da6387da7	20030131	0	900000000000207008	900000000000489007	310787001	900000000000486000
d2325b28-5ef9-5632-b64c-8eab7f3e04e7	20040731	1	900000000000207008	900000000000489007	311980000	900000000000485001
4015f77d-9b1b-59b7-9d31-fa23e08e5322	20040131	0	900000000000207008	900000000000489007	312061002	900000000000482003
b228b939-0e66-5cc4-a895-686b33f9c511	20030131	0	900000000000207008	900000000000489007	312419003	900000000000486000
83deb847-5d82-5116-8102-5a9ccb41491d	20030131	0	900000000000207008	900000000000489007	312533001	900000000000486000
6de2a975-3f6a-59fd-a2cc-5e62b33d0eae	20030131	0	900000000000207008	900000000000489007	312534007	900000000000486000
91234faf-f736-55fa-a0ff-08efde73f1d0	20030131	0	900000000000207008	900000000000489007	312535008	900000000000486000
15706d33-8a07-5e69-a679-79d75363bc8e	20030131	0	900000000000207008	900000000000489007	312563005	900000000000486000
45838522-5e7d-535f-adc6-6c4e0165033d	20030131	0	900000000000207008	900000000000489007	312564004	900000000000486000
32cfb113-1fe4-5157-9ba0-1e9d2c323843	20030131	0	900000000000207008	900000000000489007	312690007	900000000000486000
8da316ba-23ea-5fd6-9d2b-f5b05f4531f1	20030131	0	900000000000207008	900000000000489007	312716006	900000000000486000
463924f9-ea34-578f-af5c-2144cea086e0	20030131	0	900000000000207008	900000000000489007	312742006	900000000000486000
98ad1c24-d25a-51f9-9672-afbcfa971916	20030131	0	900000000000207008	900000000000489007	312758009	900000000000486000
128bca40-4bd5-55e2-83fd-6e8ebfe29543	20030131	0	900000000000207008	900000000000489007	312769007	900000000000486000
e5bdf7eb-8415-5216-b81a-b4396dedb66d	20030131	0	900000000000207008	900000000000489007	312776002	900000000000486000
798f92a2-0c3f-5d65-9d54-5e0524f76056	20030131	0	900000000000207008	900000000000489007	312779009	900000000000486000
349ece68-ff7d-5e96-ae63-6b7607c68e29	20030131	0	900000000000207008	900000000000489007	312900000	900000000000486000
4018bc11-3e35-5b68-a152-c3ec68bba235	20070131	1	900000000000207008	900000000000489007	314389005	900000000000484002
47aebcad-b2da-5ca4-a915-97e0ff612d06	20030131	0	900000000000207008	900000000000489007	317573002	900000000000486000
a8f9f0ce-8db2-56a7-8310-499b22dfa6c4	20060131	1	900000000000207008	900000000000489007	32055008	900000000000484002
d96a07eb-ee13-5873-b4b0-f8924ebf63ed	20040131	0	900000000000207008	900000000000489007	321087001	900000000000482003
97d7e020-4925-519d-a0ec-33de30d99c96	20090731	0	900000000000207008	900000000000489007	328383001	900000000000486000
72efc47e-c2b5-54b4-a126-29a4acb5abf9	20040131	0	900000000000207008	900000000000489007	333032003	900000000000482003
fa376985-dd23-531c-aee1-3aba4fb44244	20080731	1	900000000000207008	900000000000489007	333536009	900000000000482003
38345923-e124-544b-9cad-1d9d4521f30a	20030131	0	900000000000207008	900000000000489007	33696004	900000000000486000
356f4687-1215-5330-b777-75914f95feec	20040731	0	900000000000207008	900000000000489007	3424008	900000000000482003
d40477c8-2e92-5573-b9e9-e2a4874b466e	20030131	0	900000000000207008	900000000000489007	34338003	900000000000486000
661e1d27-0a30-5eb2-8258-b379d72ad12d	20040131	0	900000000000207008	900000000000489007	348667003	900000000000486000
124f587e-0de0-5d32-abb4-59b06870431c	20080731	1	900000000000207008	900000000000489007	35461009	900000000000484002
d4a3d1b5-62e8-5054-a114-577655d2f216	20040731	1	900000000000207008	900000000000489007	360155005	900000000000482003
057bc441-8279-5d13-b585-1d75a40f36c8	20030131	1	900000000000207008	900000000000489007	360164000	900000000000482003
278e0b58-404e-5661-a870-8a99b52155d9	20030131	1	900000000000207008	900000000000489007	360224006	900000000000482003
30d0260a-37ef-5d9c-ac7a-c4c71f0a9e7c	20030131	1	900000000000207008	900000000000489007	360235001	900000000000484002
b58c18ac-2fe5-53c6-8242-0fb228759d17	20050131	1	900000000000207008	900000000000489007	360327002	900000000000482003
83427a96-2e14-5079-ac20-1956ee9a5270	20070731	1	900000000000207008	900000000000489007	360330009	900000000000484002
fd17e117-9470-5bfa-812e-e887df47ca9d	20070731	1	900000000000207008	900000000000489007	360524005	900000000000484002
b7baef12-fd62-5d00-b8f6-a79efd834303	20070731	1	900000000000207008	900000000000489007	360534001	900000000000484002
3491dc27-5b07-5ae8-b3be-820061b5163c	20070731	1	900000000000207008	900000000000489007	360536004	900000000000484002
dce6c6cb-2d67-5e65-ac65-9c5531956898	20070131	1	900000000000207008	900000000000489007	360617004	900000000000484002
9b6e4e0d-d362-5684-a4f1-25e115f967fd	20070131	1	900000000000207008	900000000000489007	360618009	900000000000484002
c9bf34f4-b007-53e6-94bd-de9cb386ac54	20070131	1	900000000000207008	900000000000489007	360620007	900000000000484002
7596138c-fe2b-5954-9a7b-2aed204ab497	20070731	1	900000000000207008	900000000000489007	360624003	900000000000484002
92bc74b3-889d-5ec1-a856-36831aa1b781	20070131	1	900000000000207008	900000000000489007	360630003	900000000000484002
8905c2fa-46b5-5d69-a314-29c8abecd330	20070131	1	900000000000207008	900000000000489007	360634007	900000000000484002
6a3a22d6-931a-5eac-90e8-2e3f6628f0fd	20070131	1	900000000000207008	900000000000489007	360635008	900000000000484002
fb2c669a-9887-516f-bb89-e4956639259e	20070731	1	900000000000207008	900000000000489007	360639002	900000000000484002
3162b4a5-520f-58dc-8c60-3daf4816c654	20070731	1	900000000000207008	900000000000489007	360640000	900000000000484002
1ce77f92-ca78-5aad-a930-dd0aa6d73f08	20070731	1	900000000000207008	900000000000489007	360641001	900000000000484002
b191a94d-aaf1-5e8a-91cf-f72620ff184f	20070731	1	900000000000207008	900000000000489007	360655009	900000000000484002
2e93ec37-34aa-5fc0-8db8-2d01745aef63	20070131	1	900000000000207008	900000000000489007	360666002	900000000000484002
53f909c2-85c4-5878-8156-a387ed3ed7e0	20090731	1	900000000000207008	900000000000489007	362235009	900000000000482003
2c14c644-3ec9-5e48-86fd-0af581b5be63	20040731	1	900000000000207008	900000000000489007	362962008	900000000000484002
e30aef29-b719-5ac7-91a0-ed23b6536f88	20040731	1	900000000000207008	900000000000489007	363174001	900000000000482003
b85c1980-25dd-5fbe-8dbe-8be23180b697	20020731	0	900000000000207008	900000000000489007	363660007	900000000000484002
767ff718-4080-5b56-ae8e-6ceda9b7fef8	20020731	0	900000000000207008	900000000000489007	363662004	900000000000482003
51224f8b-a347-513f-a79d-0b6bd5a86d9b	20020731	0	900000000000207008	900000000000489007	363663009	900000000000483008
c65e6fff-92ad-5749-92a7-62720575ee15	20020731	0	900000000000207008	900000000000489007	363664003	900000000000485001
13f70315-ef4a-5690-b694-7495cd4786fe	20040131	1	900000000000207008	900000000000489007	363692008	900000000000482003
44fc44a9-ac2e-5ece-9ae3-2e4fb46921f3	20060131	1	900000000000207008	900000000000489007	363749005	900000000000484002
ac96416f-4c1f-5f7e-9938-7770f19634d1	20060131	1	900000000000207008	900000000000489007	364527006	900000000000484002
68c66fe4-ebc3-5205-9a48-eb60922cf249	20020731	1	900000000000207008	900000000000489007	365699002	900000000000484002
e1aa0537-3f8a-5895-a6e7-5436c009502c	20030131	0	900000000000207008	900000000000489007	367324007	900000000000484002
abf98ada-6550-5b0c-a808-bf6dbfd014c4	20030131	0	900000000000207008	900000000000489007	367326009	900000000000484002
f008321f-5b3f-5437-ae2f-d66e9666d540	20030131	0	900000000000207008	900000000000489007	367327000	900000000000484002
5b151985-cc4a-537a-99c4-ca067ea8c56f	20080131	1	900000000000207008	900000000000489007	367355001	900000000000482003
9a2d7057-c431-53cc-a64f-95db340c5538	20020731	1	900000000000207008	900000000000489007	367503003	900000000000482003
8bd0cdb9-ef7e-5a64-acc3-52bdac4ba61e	20020731	1	900000000000207008	900000000000489007	367539009	900000000000482003
16d71e81-a43f-5e8f-9d13-5adbd73e7d9b	20020731	1	900000000000207008	900000000000489007	367634005	900000000000485001
